#;ResourceGroupID;Id;AvailableCapacity;FreeCapacity;Start;HasFiniteCapacity
2718;G_RTRAIN3;G_RTRAIN3_Seq_11;1 day;1 day;2020-04-26 00:00:00;ËÎÆÜ
2719;G_NORD;G_NORD_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2720;G_TRUCK1;G_TRUCK1_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2721;G_RTRAIN3;G_RTRAIN3_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2722;G_RTRAIN10;G_RTRAIN10_Seq_23;1 day;1 day;2020-05-08 00:00:00;ÈÑÒÈÍÀ
2723;G_RTRAIN10;G_RTRAIN10_Seq_42;1 day;1 day;2020-05-27 00:00:00;ÈÑÒÈÍÀ
2724;G_CMO2;G_CMO2_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2725;G_TRUCK4;G_TRUCK4_Seq_32;1 day;1 day;2020-05-17 00:00:00;ËÎÆÜ
2726;G_RTRAIN7;G_RTRAIN7_Seq_14;1 day;1 day;2020-04-29 00:00:00;ËÎÆÜ
2727;G_RTRAIN2;G_RTRAIN2_Seq_3;1 day;1 day;2020-04-18 00:00:00;ËÎÆÜ
2728;G_AR6T;G_AR6T_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2729;G_RTRAIN10;G_RTRAIN10_Seq_41;1 day;1 day;2020-05-26 00:00:00;ÈÑÒÈÍÀ
2730;G_RTRAIN5;G_RTRAIN5_Seq_37;1 day;1 day;2020-05-22 00:00:00;ËÎÆÜ
2731;G_RTRAIN2;G_RTRAIN2_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2732;G_RTRAIN13;G_RTRAIN13_Seq_42;1 day;1 day;2020-05-27 00:00:00;ËÎÆÜ
2733;G_RTRAIN10;G_RTRAIN10_Seq_33;1 day;1 day;2020-05-18 00:00:00;ÈÑÒÈÍÀ
2734;G_RTRAIN10;G_RTRAIN10_Seq_34;1 day;1 day;2020-05-19 00:00:00;ÈÑÒÈÍÀ
2735;G_ARG2T;G_ARG2T_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2736;G_TRFCAR1;G_TRFCAR1_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2737;G_AOAD;G_AOAD_Seq_17;1 day;1 day;2020-05-02 00:00:00;ËÎÆÜ
2738;G_RTRAIN16;G_RTRAIN16_Seq_35;1 day;1 day;2020-05-20 00:00:00;ËÎÆÜ
2739;G_TRFCNG;G_TRFCNG_Seq_17;1 day;1 day;2020-05-02 00:00:00;ËÎÆÜ
2740;G_RTRAIN8;G_RTRAIN8_Seq_38;1 day;1 day;2020-05-23 00:00:00;ËÎÆÜ
2741;G_AOAD;G_AOAD_Seq_16;1 day;1 day;2020-05-01 00:00:00;ËÎÆÜ
2742;G_RTRAIN6;G_RTRAIN6_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2743;G_ARG2T;G_ARG2T_Seq_42;1 day;1 day;2020-05-27 00:00:00;ËÎÆÜ
2744;G_TRUCK3;G_TRUCK3_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2745;G_RTRAIN5;G_RTRAIN5_Seq_11;1 day;1 day;2020-04-26 00:00:00;ËÎÆÜ
2746;G_RTRAIN8;G_RTRAIN8_Seq_42;1 day;1 day;2020-05-27 00:00:00;ËÎÆÜ
2747;G_RTRAIN9;G_RTRAIN9_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2748;G_RTRAIN9;G_RTRAIN9_Seq_11;1 day;1 day;2020-04-26 00:00:00;ËÎÆÜ
2749;G_TRUCK4;G_TRUCK4_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2750;G_RTRAIN12;G_RTRAIN12_Seq_39;1 day;1 day;2020-05-24 00:00:00;ËÎÆÜ
2751;G_CMO1;G_CMO1_Seq_12;1 day;1 day;2020-04-27 00:00:00;ËÎÆÜ
2752;G_RTRAIN9;G_RTRAIN9_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2753;G_CMO2;G_CMO2_Seq_14;1 day;1 day;2020-04-29 00:00:00;ËÎÆÜ
2754;G_TRUCK2;G_TRUCK2_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2755;G_TRFCAR1;G_TRFCAR1_Seq_27;1 day;1 day;2020-05-12 00:00:00;ËÎÆÜ
2756;G_RTRAIN2;G_RTRAIN2_Seq_10;1 day;1 day;2020-04-25 00:00:00;ËÎÆÜ
2757;G_RTRAIN16;G_RTRAIN16_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2758;G_AR6T;G_AR6T_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2759;G_RTRAIN2;G_RTRAIN2_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2760;G_AR10T;G_AR10T_Seq_39;1 day;1 day;2020-05-24 00:00:00;ËÎÆÜ
2761;G_OTGRO2;G_OTGRO2_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2762;G_TRUCK2;G_TRUCK2_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2763;G_TRUCK6;G_TRUCK6_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2764;G_RTRAIN5;G_RTRAIN5_Seq_3;1 day;1 day;2020-04-18 00:00:00;ËÎÆÜ
2765;G_NORD;G_NORD_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2766;G_CMO2;G_CMO2_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2767;G_TRUCK3;G_TRUCK3_Seq_38;1 day;1 day;2020-05-23 00:00:00;ËÎÆÜ
2768;G_OTGRT;G_OTGRT_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2769;G_TRUCK3;G_TRUCK3_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2770;G_RTRAIN16;G_RTRAIN16_Seq_32;1 day;1 day;2020-05-17 00:00:00;ËÎÆÜ
2771;G_CMO1;G_CMO1_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2772;G_AR6T;G_AR6T_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2773;G_AR10T;G_AR10T_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2774;G_RTRAIN7;G_RTRAIN7_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2775;G_TRUCK5;G_TRUCK5_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2776;G_TRUCK4;G_TRUCK4_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2777;G_CMO2;G_CMO2_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2778;G_RTRAIN9;G_RTRAIN9_Seq_1;1 day;1 day;2020-04-16 00:00:00;ËÎÆÜ
2779;G_RTRAIN4;G_RTRAIN4_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2780;G_TRUCK1;G_TRUCK1_Seq_23;1 day;1 day;2020-05-08 00:00:00;ËÎÆÜ
2781;G_ATO2;G_ATO2_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2782;G_TRUCK1;G_TRUCK1_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2783;G_RTRAIN14;G_RTRAIN14_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2784;G_RTRAIN3;G_RTRAIN3_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2785;G_AR10T;G_AR10T_Seq_12;1 day;1 day;2020-04-27 00:00:00;ËÎÆÜ
2786;G_TRUCK1;G_TRUCK1_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2787;G_OTGRT;G_OTGRT_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2788;G_AR7T;G_AR7T_Seq_28;1 day;1 day;2020-05-13 00:00:00;ËÎÆÜ
2789;G_TRFCAR1;G_TRFCAR1_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2790;G_RTRAIN9;G_RTRAIN9_Seq_7;1 day;1 day;2020-04-22 00:00:00;ËÎÆÜ
2791;G_AOAD;G_AOAD_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2792;G_RTRAIN13;G_RTRAIN13_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2793;G_AR10T;G_AR10T_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2794;G_RTRAIN5;G_RTRAIN5_Seq_42;1 day;1 day;2020-05-27 00:00:00;ËÎÆÜ
2795;G_RTRAIN5;G_RTRAIN5_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2796;G_AR3T;G_AR3T_Seq_7;1 day;1 day;2020-04-22 00:00:00;ËÎÆÜ
2797;G_TRUCK1;G_TRUCK1_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2798;G_RTRAIN16;G_RTRAIN16_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2799;G_RTRAIN12;G_RTRAIN12_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2800;G_RTRAIN2;G_RTRAIN2_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2801;G_CMO2;G_CMO2_Seq_10;1 day;1 day;2020-04-25 00:00:00;ËÎÆÜ
2802;G_RTRAIN8;G_RTRAIN8_Seq_23;1 day;1 day;2020-05-08 00:00:00;ËÎÆÜ
2803;G_AR6T;G_AR6T_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2804;G_TRUCK6;G_TRUCK6_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2805;G_TRUCK4;G_TRUCK4_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2806;G_TRFCAR1;G_TRFCAR1_Seq_26;1 day;1 day;2020-05-11 00:00:00;ËÎÆÜ
2807;G_RTRAIN16;G_RTRAIN16_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2808;G_RTRAIN4;G_RTRAIN4_Seq_7;1 day;1 day;2020-04-22 00:00:00;ËÎÆÜ
2809;G_RTRAIN5;G_RTRAIN5_Seq_14;1 day;1 day;2020-04-29 00:00:00;ËÎÆÜ
2810;G_TRUCK4;G_TRUCK4_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2811;G_TRUCK6;G_TRUCK6_Seq_28;1 day;1 day;2020-05-13 00:00:00;ËÎÆÜ
2812;G_AR3T;G_AR3T_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2813;G_NORD;G_NORD_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2814;G_AR3T;G_AR3T_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2815;G_ATO1;G_ATO1_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2816;G_TFO1;G_TFO1_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2817;G_DSD;G_DSD_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2818;G_RTRAIN5;G_RTRAIN5_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2819;G_TRUCK1;G_TRUCK1_Seq_1;1 day;1 day;2020-04-16 00:00:00;ËÎÆÜ
2820;G_RTRAIN1;G_RTRAIN1_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2821;G_RTRAIN8;G_RTRAIN8_Seq_0;1 day;1 day;2020-04-15 00:00:00;ËÎÆÜ
2822;G_RTRAIN4;G_RTRAIN4_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2823;G_RTRAIN16;G_RTRAIN16_Seq_38;1 day;1 day;2020-05-23 00:00:00;ËÎÆÜ
2824;G_TRFCNG;G_TRFCNG_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2825;G_TFO1;G_TFO1_Seq_5;1 day;1 day;2020-04-20 00:00:00;ËÎÆÜ
2826;G_AR6T;G_AR6T_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2827;G_RTRAIN5;G_RTRAIN5_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2828;G_TRUCK4;G_TRUCK4_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2829;G_MCUTG;G_MCUTG_Seq_35;1 day;1 day;2020-05-20 00:00:00;ËÎÆÜ
2830;G_RTRAIN4;G_RTRAIN4_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2831;G_TRUCK2;G_TRUCK2_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2832;G_RTRAIN3;G_RTRAIN3_Seq_9;1 day;1 day;2020-04-24 00:00:00;ËÎÆÜ
2833;G_AR7T;G_AR7T_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2834;G_TRUCK5;G_TRUCK5_Seq_3;1 day;1 day;2020-04-18 00:00:00;ËÎÆÜ
2835;G_AR10T;G_AR10T_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2836;G_MCUTG;G_MCUTG_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2837;G_RTRAIN4;G_RTRAIN4_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2838;G_AR3T;G_AR3T_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2839;G_ARG2T;G_ARG2T_Seq_28;1 day;1 day;2020-05-13 00:00:00;ËÎÆÜ
2840;G_TRFCNG;G_TRFCNG_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2841;G_RTRAIN9;G_RTRAIN9_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2842;G_TRFCNG;G_TRFCNG_Seq_32;1 day;1 day;2020-05-17 00:00:00;ËÎÆÜ
2843;G_TRFCNG;G_TRFCNG_Seq_23;1 day;1 day;2020-05-08 00:00:00;ËÎÆÜ
2844;G_AOAD;G_AOAD_Seq_5;1 day;1 day;2020-04-20 00:00:00;ËÎÆÜ
2845;G_TRFCAR1;G_TRFCAR1_Seq_39;1 day;1 day;2020-05-24 00:00:00;ËÎÆÜ
2846;G_UPAD;G_UPAD_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2847;G_RTRAIN4;G_RTRAIN4_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2848;G_RTRAIN16;G_RTRAIN16_Seq_27;1 day;1 day;2020-05-12 00:00:00;ËÎÆÜ
2849;G_CMO1;G_CMO1_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2850;G_OTGRT;G_OTGRT_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2851;G_AR6T;G_AR6T_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2852;G_RTRAIN10;G_RTRAIN10_Seq_38;1 day;1 day;2020-05-23 00:00:00;ÈÑÒÈÍÀ
2853;G_TRUCK4;G_TRUCK4_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2854;G_RTRAIN1;G_RTRAIN1_Seq_5;1 day;1 day;2020-04-20 00:00:00;ËÎÆÜ
2855;G_ATO2;G_ATO2_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2856;G_TRFCN;G_TRFCN_Seq_37;1 day;1 day;2020-05-22 00:00:00;ËÎÆÜ
2857;G_TFO1;G_TFO1_Seq_9;1 day;1 day;2020-04-24 00:00:00;ËÎÆÜ
2858;G_RTRAIN9;G_RTRAIN9_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2859;G_ANOH;G_ANOH_Seq_32;1 day;1 day;2020-05-17 00:00:00;ËÎÆÜ
2860;G_UPAT;G_UPAT_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2861;G_RTRAIN4;G_RTRAIN4_Seq_0;1 day;1 day;2020-04-15 00:00:00;ËÎÆÜ
2862;G_TRFCN;G_TRFCN_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2863;G_TFO1;G_TFO1_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2864;G_ATO2;G_ATO2_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2865;G_TRFCNG;G_TRFCNG_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2866;G_RTRAIN5;G_RTRAIN5_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2867;G_UPAT;G_UPAT_Seq_11;1 day;1 day;2020-04-26 00:00:00;ËÎÆÜ
2868;G_RTRAIN2;G_RTRAIN2_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2869;G_RTRAIN13;G_RTRAIN13_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2870;G_RTRAIN9;G_RTRAIN9_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2871;G_TRUCK2;G_TRUCK2_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2872;G_RTRAIN9;G_RTRAIN9_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2873;G_AOAD;G_AOAD_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2874;G_TFO1;G_TFO1_Seq_33;1 day;1 day;2020-05-18 00:00:00;ËÎÆÜ
2875;G_ATO2;G_ATO2_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2876;G_RTRAIN15;G_RTRAIN15_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2877;G_RTRAIN16;G_RTRAIN16_Seq_0;1 day;1 day;2020-04-15 00:00:00;ËÎÆÜ
2878;G_CMO2;G_CMO2_Seq_29;1 day;1 day;2020-05-14 00:00:00;ËÎÆÜ
2879;G_TRUCK1;G_TRUCK1_Seq_42;1 day;1 day;2020-05-27 00:00:00;ËÎÆÜ
2880;G_RTRAIN1;G_RTRAIN1_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2881;G_UPAT;G_UPAT_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2882;G_ATO2;G_ATO2_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2883;G_AR7T;G_AR7T_Seq_23;1 day;1 day;2020-05-08 00:00:00;ËÎÆÜ
2884;G_AR10T;G_AR10T_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2885;G_TRFCAR1;G_TRFCAR1_Seq_32;1 day;1 day;2020-05-17 00:00:00;ËÎÆÜ
2886;G_RTRAIN12;G_RTRAIN12_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2887;G_MCUTG;G_MCUTG_Seq_37;1 day;1 day;2020-05-22 00:00:00;ËÎÆÜ
2888;G_MCUTG;G_MCUTG_Seq_39;1 day;1 day;2020-05-24 00:00:00;ËÎÆÜ
2889;G_RTRAIN3;G_RTRAIN3_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2890;G_AOAD;G_AOAD_Seq_37;1 day;1 day;2020-05-22 00:00:00;ËÎÆÜ
2891;G_TRUCK2;G_TRUCK2_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2892;G_TRFCN;G_TRFCN_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2893;G_TRFCAR1;G_TRFCAR1_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2894;G_TRUCK1;G_TRUCK1_Seq_7;1 day;1 day;2020-04-22 00:00:00;ËÎÆÜ
2895;G_TRUCK4;G_TRUCK4_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2896;G_RTRAIN13;G_RTRAIN13_Seq_1;1 day;1 day;2020-04-16 00:00:00;ËÎÆÜ
2897;G_VSL1;G_VSL1_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2898;G_NORD;G_NORD_Seq_37;1 day;1 day;2020-05-22 00:00:00;ËÎÆÜ
2899;G_TRUCK6;G_TRUCK6_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2900;G_AR7T;G_AR7T_Seq_35;1 day;1 day;2020-05-20 00:00:00;ËÎÆÜ
2901;G_RTRAIN8;G_RTRAIN8_Seq_40;1 day;1 day;2020-05-25 00:00:00;ËÎÆÜ
2902;G_DSD;G_DSD_Seq_0;1 day;1 day;2020-04-15 00:00:00;ËÎÆÜ
2903;G_AR3T;G_AR3T_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2904;G_RTRAIN3;G_RTRAIN3_Seq_38;1 day;1 day;2020-05-23 00:00:00;ËÎÆÜ
2905;G_RTRAIN16;G_RTRAIN16_Seq_30;1 day;1 day;2020-05-15 00:00:00;ËÎÆÜ
2906;G_ANOH;G_ANOH_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2907;G_TRFCN;G_TRFCN_Seq_1;1 day;1 day;2020-04-16 00:00:00;ËÎÆÜ
2908;G_RTRAIN16;G_RTRAIN16_Seq_26;1 day;1 day;2020-05-11 00:00:00;ËÎÆÜ
2909;G_TRUCK6;G_TRUCK6_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2910;G_OTGRT;G_OTGRT_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2911;G_AR3T;G_AR3T_Seq_13;1 day;1 day;2020-04-28 00:00:00;ËÎÆÜ
2912;G_AR6T;G_AR6T_Seq_13;1 day;1 day;2020-04-28 00:00:00;ËÎÆÜ
2913;G_ANOH;G_ANOH_Seq_41;1 day;1 day;2020-05-26 00:00:00;ËÎÆÜ
2914;G_RTRAIN13;G_RTRAIN13_Seq_44;1 day;1 day;2020-05-29 00:00:00;ËÎÆÜ
2915;G_RTRAIN8;G_RTRAIN8_Seq_3;1 day;1 day;2020-04-18 00:00:00;ËÎÆÜ
2916;G_ARG2T;G_ARG2T_Seq_5;1 day;1 day;2020-04-20 00:00:00;ËÎÆÜ
2917;G_RTRAIN7;G_RTRAIN7_Seq_31;1 day;1 day;2020-05-16 00:00:00;ËÎÆÜ
2918;G_ARG2T;G_ARG2T_Seq_0;1 day;1 day;2020-04-15 00:00:00;ËÎÆÜ
2919;G_TFO1;G_TFO1_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2920;G_RTRAIN9;G_RTRAIN9_Seq_23;1 day;1 day;2020-05-08 00:00:00;ËÎÆÜ
2921;G_RTRAIN16;G_RTRAIN16_Seq_24;1 day;1 day;2020-05-09 00:00:00;ËÎÆÜ
2922;G_RTRAIN3;G_RTRAIN3_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2923;G_RTRAIN7;G_RTRAIN7_Seq_25;1 day;1 day;2020-05-10 00:00:00;ËÎÆÜ
2924;G_TRUCK2;G_TRUCK2_Seq_28;1 day;1 day;2020-05-13 00:00:00;ËÎÆÜ
2925;G_RTRAIN12;G_RTRAIN12_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2926;G_MCUTG;G_MCUTG_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2927;G_RTRAIN7;G_RTRAIN7_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2928;G_RTRAIN3;G_RTRAIN3_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2929;G_MCUTG;G_MCUTG_Seq_26;1 day;1 day;2020-05-11 00:00:00;ËÎÆÜ
2930;G_TRUCK4;G_TRUCK4_Seq_34;1 day;1 day;2020-05-19 00:00:00;ËÎÆÜ
2931;G_TRUCK3;G_TRUCK3_Seq_5;1 day;1 day;2020-04-20 00:00:00;ËÎÆÜ
2932;G_RTRAIN3;G_RTRAIN3_Seq_13;1 day;1 day;2020-04-28 00:00:00;ËÎÆÜ
2933;G_ARG2T;G_ARG2T_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
2934;G_TRUCK4;G_TRUCK4_Seq_15;1 day;1 day;2020-04-30 00:00:00;ËÎÆÜ
2935;G_RTRAIN1;G_RTRAIN1_Seq_15;1 day;1 day;2020-04-30 00:00:00;ËÎÆÜ
2936;G_CMO2;G_CMO2_Seq_12;1 day;1 day;2020-04-27 00:00:00;ËÎÆÜ
2937;G_TRUCK5;G_TRUCK5_Seq_39;1 day;1 day;2020-05-24 00:00:00;ËÎÆÜ
2938;G_RTRAIN13;G_RTRAIN13_Seq_11;1 day;1 day;2020-04-26 00:00:00;ËÎÆÜ
2939;G_TRFCNG;G_TRFCNG_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2940;G_UPAT;G_UPAT_Seq_4;1 day;1 day;2020-04-19 00:00:00;ËÎÆÜ
2941;G_CMO1;G_CMO1_Seq_1;1 day;1 day;2020-04-16 00:00:00;ËÎÆÜ
2942;G_RTRAIN9;G_RTRAIN9_Seq_10;1 day;1 day;2020-04-25 00:00:00;ËÎÆÜ
2943;G_AR6T;G_AR6T_Seq_7;1 day;1 day;2020-04-22 00:00:00;ËÎÆÜ
2944;G_TRUCK4;G_TRUCK4_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2945;G_RTRAIN16;G_RTRAIN16_Seq_21;1 day;1 day;2020-05-06 00:00:00;ËÎÆÜ
2946;G_RTRAIN2;G_RTRAIN2_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2947;G_RTRAIN9;G_RTRAIN9_Seq_18;1 day;1 day;2020-05-03 00:00:00;ËÎÆÜ
2948;G_ARG2T;G_ARG2T_Seq_9;1 day;1 day;2020-04-24 00:00:00;ËÎÆÜ
2949;G_TRUCK3;G_TRUCK3_Seq_8;1 day;1 day;2020-04-23 00:00:00;ËÎÆÜ
2950;G_RTRAIN13;G_RTRAIN13_Seq_14;1 day;1 day;2020-04-29 00:00:00;ËÎÆÜ
2951;G_RTRAIN4;G_RTRAIN4_Seq_19;1 day;1 day;2020-05-04 00:00:00;ËÎÆÜ
2952;G_RTRAIN6;G_RTRAIN6_Seq_2;1 day;1 day;2020-04-17 00:00:00;ËÎÆÜ
2953;G_RTRAIN7;G_RTRAIN7_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2954;G_RTRAIN13;G_RTRAIN13_Seq_36;1 day;1 day;2020-05-21 00:00:00;ËÎÆÜ
2955;G_RTRAIN2;G_RTRAIN2_Seq_43;1 day;1 day;2020-05-28 00:00:00;ËÎÆÜ
2956;G_AR10T;G_AR10T_Seq_13;1 day;1 day;2020-04-28 00:00:00;ËÎÆÜ
2957;G_RTRAIN2;G_RTRAIN2_Seq_22;1 day;1 day;2020-05-07 00:00:00;ËÎÆÜ
2958;G_TFO1;G_TFO1_Seq_20;1 day;1 day;2020-05-05 00:00:00;ËÎÆÜ
2959;G_TRUCK4;G_TRUCK4_Seq_6;1 day;1 day;2020-04-21 00:00:00;ËÎÆÜ
